"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC114871409",1428.53803492517,-0.132887118966148,0.156681567178192,-0.8481349871553,0.396362798715775,0.672568848144092
"LOC114871410",126.542931280038,-0.394301500621157,0.172195095819017,-2.28985325479642,0.0220298247981248,0.144964924442744
"LOC114871411",327.467653524087,-0.0898824170607544,0.141661409838344,-0.634487664377498,0.525762614691204,0.763312937467857
"LOC114871412",606.861844378639,0.0671271820002742,0.125000103754786,0.537017010257515,0.591255864254797,0.807926929153903
"LOC114871413",5.79637100385075,-0.898311478603862,0.557772742783705,-1.61053312523056,0.107281519917019,NA
"LOC114871415",293.283432829379,0.117430296889914,0.120260896251773,0.976462844947266,0.328835151567558,0.612980064419364
"LOC114871416",2.24051176341494,-1.31670062892761,0.941978621874328,-1.39780309059209,0.162172206035693,NA
"LOC114871417",3.93237368391293,-0.7171898395221,0.66435121172305,-1.07953417840845,0.280349665971702,NA
"LOC114871418",378.848772069771,-0.0694084224926722,0.108980984134999,-0.636885627741195,0.524199345088306,0.762460044306516
"LOC114871419",1290.8836124411,0.0896983517518091,0.0576011179389355,1.55723282744097,0.119415217058957,0.368917713818537
"LOC114871420",192.422328971517,0.0387234310635756,0.136997183536625,0.282658592417145,0.777438560726954,0.9076645487011
"LOC114871421",1030.24195166694,0.10603425761538,0.130420813474066,0.813016379754945,0.416208667055223,0.687807617166199
"LOC114871422",177.211691361719,0.143056231488278,0.128433631818552,1.11385335338321,0.265342103756557,0.552911537345971
"LOC114871423",610.131028146968,-0.459384738065729,0.203611391960276,-2.25618386890333,0.0240591183686908,0.152533336728278
"LOC114871424",680.646188489206,-0.471702864202467,0.140015905076722,-3.36892343726234,0.000754623872054027,0.0235250562004334
"LOC114871425",7.29458594932689,-0.359802303098348,0.484984778165045,-0.741883702947691,0.458157800688831,0.718716710943339
