"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC114871934",1769.58010637195,-0.0312555567364562,0.120626420353354,-0.259110372710212,0.7955500817764,0.915153980522998
"LOC114871936",213.040411161213,0.247905784919023,0.168803235210906,1.46860801932667,0.141939138483218,0.39650572353803
"LOC114871935",276.996134711233,0.12947310038521,0.239513512740193,0.540566997260207,0.588806070583288,0.804541538347765
"LOC114871838",7.4094642438686,-0.557108575081673,0.528360711919333,-1.05440953975913,0.29169545651506,0.574323259440146
"LOC114871902",0,NA,NA,NA,NA,NA
"LOC114871903",0.881898422887693,-1.72387773643259,1.45321813652794,-1.18624843242827,0.235524204738456,NA
"LOC114871839",626.74164942981,-0.152078871018958,0.153370500869093,-0.991578368442326,0.321403245741169,0.604158758966378
"LOC114871896",353.098489559443,0.144517638904801,0.128924656641975,1.12094647113258,0.26231064825002,0.542008876512354
"LOC114871877",577.941465083628,0.193428391044694,0.128589247688099,1.50423456488265,0.132520980786381,0.382883445711448
"LOC114871878",177.64326956287,-0.0407352932549785,0.146104046162424,-0.27881016525506,0.780390512940135,0.907667802806203
"LOC114871895",51.3414353923449,-0.115248287698762,0.326820145448513,-0.352635201054086,0.724361944161817,0.880915182480149
"LOC114871894",4.54102427995352,-0.72565943438635,0.650051324962498,-1.11631098425684,0.264289041437904,0.544404849403078
"LOC114871880",61.1939976547091,-0.423775323795582,0.288935721570914,-1.46667681480005,0.142463992882161,0.397618983385565
"LOC114871885",0.0956274697080406,1.23027344669356,3.80748558017685,0.323119660150208,0.746604621563363,NA
"LOC114871889",652.395279076153,0.0260876392440992,0.141477069933307,0.184394822824624,0.853703730972095,0.941557134428048
"LOC114871820",415.349862908309,0.105889857179391,0.107236668058605,0.987440761601448,0.323426610010226,0.60651321781858
"LOC114871873",827.321070384764,0.161036924831613,0.0782369683612948,2.0583226600493,0.0395591703701088,0.197226719591452
"LOC114871874",186.832005805924,-0.148760338758546,0.20064317771277,-0.741417378125377,0.458440410819031,0.716061928693679
"LOC114871818",430.755516572836,0.0114381366391064,0.21103091624275,0.0542012366849083,0.956774835402693,0.984842747825476
"LOC114871819",733.852949874079,-0.19597271107408,0.109694346148128,-1.78653429238225,0.0740127899346709,0.279755309272683
"LOC114871891",5.33726361769698,-0.2700647008267,0.611817410954702,-0.441413885893312,0.658913391323771,0.847799964545674
"LOC114871893",2.41989489910334,-0.692754844242699,0.819054055662622,-0.845798686244529,0.397665058489729,NA
"LOC114871892",0.705034310713196,1.47315651456743,1.92064976286663,0.767009448077975,0.443075898110036,NA
"LOC114871904",2031.54063852836,0.154188637200293,0.19214122949893,0.802475541571111,0.422277930983946,0.688151229608288
"LOC114871837",1.33969569441689,0.805101690995976,1.0558264103325,0.762532252572116,0.445742401230032,NA
"LOC114871888",1711.74177098015,-0.168219950142491,0.211045882269512,-0.797077622806541,0.425405951509252,0.690982796172433
"LOC114871886",37.3598915612746,0.457334495167348,0.242064898347634,1.88930529907133,0.0588509319128222,0.247404496491927
"LOC114871887",283.202482286601,0.0494005068601571,0.0996140711465543,0.495918962969379,0.619951586529783,0.825145599099833
"LOC114871879",219.840409631451,-0.480838481168768,0.179556752931396,-2.67791922786933,0.00740810806266569,0.0792155790800559
"LOC114871907",87.8901872490896,-1.08272943712462,0.321097350466048,-3.37196627612504,0.000746335864697648,0.0218847926536497
"LOC114871915",0.259070602604716,-0.979923317985895,2.82376548997047,-0.347027159821315,0.728570914624467,NA
"LOC114871912",177.257317480995,-0.657459387022004,0.226673865302233,-2.90046400428823,0.00372610631474479,0.0533867918419124
"LOC114871913",953.579345265829,-0.180629733287572,0.104422627304545,-1.72979494914231,0.0836669171878284,0.300443171737574
"LOC114871906",327.03174283689,0.193809498047281,0.0860562708319216,2.25212522194709,0.0243143598356202,0.150147930391057
"LOC114871911",129.503453257309,0.244456377921034,0.12809246360991,1.90843685125377,0.0563347777151113,0.241011767642085
"LOC114871910",248.613420006422,0.0844998102660537,0.10970501624421,0.77024563833938,0.441154196379638,0.702899868585971
"LOC114871905",431.193602313442,-0.367556631565093,0.152271478341944,-2.41382454263496,0.0157860621349064,0.119146281916695
"LOC114871914",10.1843852522256,-0.623956958863925,0.411105121329149,-1.51775525648185,0.129076108492711,0.377201057377955
"LOC114871909",479.961199845116,-0.0695846562207602,0.0799478414834765,-0.870375671557585,0.38409513743626,0.657712420687915
"LOC114871875",406.803446103104,-0.863851951150088,0.236886877247255,-3.64668554538977,0.000265644679710862,0.0115055828707796
"LOC114871840",3921.3069455685,-0.138337173300772,0.15811291848831,-0.874926442591717,0.3816139303142,0.656129091570986
"LOC114871854",453.635843915087,-0.00215435951857684,0.126293252391306,-0.0170583897222141,0.986390034269303,0.994025325891596
"LOC114871857",0,NA,NA,NA,NA,NA
"LOC114871853",260.342875074457,0.23828854451179,0.191237804583889,1.24603262953305,0.212752416267131,0.490674457941879
"LOC114871852",124.880640301562,0.0565841479779837,0.242237036227862,0.233589994573569,0.815303296059011,0.923585744082935
"LOC114871845",1136.06855190711,-0.224291886452308,0.115382048119475,-1.94390626711756,0.0519067553727528,0.228167404203693
"LOC114871848",1280.65838092448,0.316578241146057,0.28334772337211,1.11727822400855,0.263875383265884,0.544116918278331
"LOC114871850",281.683861804159,-0.243571366640579,0.331672435137705,-0.734373257577019,0.462721280817685,0.718635241061568
"LOC114871849",328.995747986353,0.0620065330171748,0.12597103503312,0.492228495232037,0.622557822443168,0.827105764665007
"LOC114871847",698.003475512834,-0.280334470218631,0.141467247046782,-1.98162101879261,0.0475216729048523,0.217987800506943
"LOC114871841",512.397716457155,-0.246599548501091,0.115165315202311,-2.14126578013432,0.0322526110341642,0.175577554003848
"LOC114871851",273.405542923996,-0.0989480970853678,0.116245664819563,-0.851198169316298,0.394659279583741,0.666382387392531
"LOC114871844",331.677547300179,0.0574170122397411,0.0943428350236136,0.608599606163731,0.542789865591802,0.772566469602783
"LOC114871843",217.868803716364,-0.661045429383592,0.190687847528801,-3.46663637956136,0.000527014304785064,0.0180947966028385
"LOC114871846",845.560432656931,0.00323396693524728,0.127583761123384,0.0253477943178033,0.979777551809749,0.9922439769494
"LOC114882512",0.709302646657317,-0.499448838862515,1.65505077010393,-0.301772518332565,0.762825481952338,NA
"LOC114881455",0.158621369881828,-0.686559968347723,3.81692887976169,-0.179872350252066,0.857252782438984,NA
"LOC114882271",0.0911403300897398,-0.686565223022562,3.81692887976169,-0.179873726928186,0.857251701636855,NA
"LOC114881567",0,NA,NA,NA,NA,NA
"LOC114882361",0,NA,NA,NA,NA,NA
"LOC114881616",0,NA,NA,NA,NA,NA
"LOC114881617",5.39954667446589,0.0678991470678254,0.74334825108403,0.0913423109139055,0.927220599240409,0.97191126837831
"LOC114881003",0,NA,NA,NA,NA,NA
"LOC114882314",0,NA,NA,NA,NA,NA
"LOC114881161",0,NA,NA,NA,NA,NA
"LOC114881435",0.0760203313138832,-0.686565223022562,3.81692887976169,-0.179873726928186,0.857251701636855,NA
"LOC114881373",0,NA,NA,NA,NA,NA
"LOC114882222",0,NA,NA,NA,NA,NA
"LOC114881709",1.37384378313125,0.826551067466567,1.1647973684613,0.709609319051296,0.477946439070133,NA
"LOC114881708",0.93527871258541,-0.458564169218283,1.3975776645304,-0.328113550220742,0.742825809047898,NA
"LOC114882452",1.10728536236075,1.22113700823085,1.50947596891716,0.808980754497766,0.418526216434286,NA
"LOC114881251",30.6997644159837,0.0792083950951577,0.346853480641942,0.22836269351705,0.819364289478604,0.924636981147004
"LOC114881253",1.41170922000319,2.42454335476798,1.35137137906392,1.79413549253014,0.0727915452257259,NA
"LOC114882326",10.4619397635666,0.418720670355729,0.561637304785868,0.745535716355899,0.455947927867226,0.71473569025839
"LOC114881233",230.192904189955,-0.051959411530955,0.146176929544908,-0.355455622803954,0.722248284861251,0.879817869392328
"LOC114881234",460.338706309492,0.265689273604053,0.0922427653973874,2.88032641323629,0.00397263644653607,0.0549189360588486
"LOC114880305",518.03738097564,0.259336061780794,0.0891102401331345,2.9102835026966,0.0036110104323945,0.0526085305862011
"LOC114880307",7.058162551768,-0.938804957068822,0.530403914833106,-1.76998119888354,0.0767302727876394,0.286217688715397
"LOC114880304",0.45017705310594,-1.2189263955102,1.76433811848725,-0.690868934212739,0.489647910349196,NA
"LOC114880308",1817.5210553892,0.181827843833651,0.192294808109762,0.945568138947691,0.34436890132657,0.625784698077854
"LOC114880303",482.298582347104,0.419496279644493,0.139094804080857,3.01590186935119,0.00256216165204425,0.0426665437717844
"LOC114880310",2957.53960292029,-0.396476059277119,0.168689898083859,-2.35032484920954,0.0187570330845908,0.130607600578692
"LOC114880309",5167.4549809567,-0.321672981473598,0.149092913283815,-2.15753367741402,0.0309641060239691,0.172309655694553
"LOC114879112",336.948025529177,-0.721653191956055,0.297487825408067,-2.42582428698101,0.015273663296112,0.116867041200883
"LOC114879111",27.2238774550035,-0.882229928961034,0.332277244866755,-2.65510185422061,0.00792844652277573,0.0828143753872735
"LOC114876213",89.4132298802502,-0.934519870606843,0.266293668727243,-3.50935820244396,0.000449189502413724,0.0163754721304648
"LOC114876228",1.11910856707801,1.36674733533157,1.30182343660789,1.04987150860707,0.293777192489872,NA
"LOC114876217",9.14933971712874,1.04781477575599,0.437704833537975,2.39388440672789,0.016671001830237,0.122116058402714
"LOC114876216",193.598839017012,-0.00852367342509943,0.146296783742605,-0.0582628900447737,0.953539226732156,0.98386158658125
"LOC114876227",1.24489276562878,-1.78870199108867,1.3091242723469,-1.36633475436371,0.171833917319544,NA
"LOC114876226",0,NA,NA,NA,NA,NA
"LOC114876220",304.274136280535,-0.298533517128044,0.322686203302083,-0.925151165662237,0.354887281436003,0.635231715281927
"Trnap-agg_3",0.18437181201398,0.0347615940814777,3.13419059740895,0.0110910913044712,0.991150770913426,NA
"Trnap-cgg_1",0,NA,NA,NA,NA,NA
"Trnap-agg_2",0,NA,NA,NA,NA,NA
"Trnaa-agc_3",0,NA,NA,NA,NA,NA
"Trnat-agu_2",0,NA,NA,NA,NA,NA
"LOC114876229",0.0478137348540203,0.756098289472848,3.81692887976169,0.198090746065998,0.842974064944037,NA
"Trnac-gca_2",0,NA,NA,NA,NA,NA
"Trnat-agu_1",0,NA,NA,NA,NA,NA
"LOC114876224",6.04204424433629,-0.694860385407358,0.576224548049463,-1.20588473323374,0.227861937956123,0.50807186310455
"LOC114876223",47.9807496797918,-0.206718069040426,0.287305408499543,-0.719506361262096,0.47182898418012,0.723495953964343
"LOC114876221",1815.61316064744,-0.264369092842338,0.152600631062877,-1.73242463678546,0.0831979846027408,0.299487369660343
"LOC114876222",406.927436370552,0.104356304067669,0.0911792337521281,1.14451832696206,0.25240874181848,0.531005391774858
"LOC114876212",2805.52303118931,0.0263903567645521,0.0967202808917427,0.272852358587444,0.784966709661367,0.909294034182631
"LOC114876208",1750.56954030019,0.0395853535622286,0.112000052461976,0.353440491250376,0.723758234452895,0.880748195605649
"LOC114876210",47.8179455939319,0.33953175567296,0.214379165211469,1.58379082845125,0.113241327107817,0.352182019285906
"LOC114876209",121.240307758438,0.146426295272279,0.131224513567473,1.11584559387213,0.264488233573871,0.544548168644678
"LOC114876211",219.6416372472,0.0622219444678711,0.122222305246842,0.509088290735532,0.610690338926889,0.81882109914054
"LOC114876207",1235.00781726504,0.0811745892227645,0.137422079723548,0.590695391789031,0.554724536156804,0.780698922401632
"LOC114876215",421.89799495055,0.379453953348838,0.131353941705408,2.88879000068267,0.00386727246114506,0.0540159564765262
"LOC114876219",23.6353540853837,-0.31018710304758,0.373701337211558,-0.83004012070735,0.406516100228658,0.676290088863991
"LOC114876214",124.941683182447,-0.36993504382517,0.158887115489471,-2.32828850020683,0.0198967895266071,0.1342855516156
"Trnak-cuu_2",0,NA,NA,NA,NA,NA
"LOC114879401",0.266292643347875,0.756104273767482,2.84019956532095,0.266215192410974,0.790073483228186,NA
"LOC114879400",176.784938605616,-0.139842327416479,0.120370553259064,-1.16176526260129,0.245330827913387,0.52410026031102
"LOC114879397",311.208614985413,0.12043854924514,0.109701106611808,1.09787907310114,0.272257297090321,0.55361605960319
"LOC114879398",468.348550423587,0.0688450689722861,0.163983665294418,0.419828821661479,0.674610508306075,0.85542954049983
"LOC114879395",1.5426925965989,-1.68458721167862,1.05620998205857,-1.59493589370869,0.110726572013327,NA
"LOC114879404",0.0971646831325419,0,3.81692887976169,0,1,NA
"LOC114879402",1364.07636703674,0.0214788765603609,0.122037225492538,0.176002662086695,0.860291851052962,0.943739822360957
"LOC114879396",365.671850731126,0.194780372420721,0.109621034830381,1.77685215909619,0.0755925674484652,0.283344589856454
"LOC114874134",665.257315763839,-0.233772622961008,0.0963478993521141,-2.42633855572357,0.015252034639207,0.116796197131705
"LOC114874136",423.172158192937,-0.0507739526058671,0.134954957391721,-0.376228881007241,0.706746746111212,0.873154432071313
"LOC114874071",298.961146143046,0.0466367923401236,0.108337450404941,0.430477108015794,0.666848615454199,0.851783634621015
"LOC114874070",768.729065286928,0.156183372567128,0.0739763372789267,2.11126122638704,0.0347498647979545,0.182152502505348
"LOC114874124",211.940711159559,-0.0439339885376868,0.112780620727506,-0.389552639933041,0.696867378579372,0.868394059462377
"LOC114874123",837.539140088627,0.0638084976702092,0.0964237516848074,0.661750829596303,0.50813092313918,0.748599184939949
"LOC114874131",15.2424880621997,-0.431951993732353,0.344649590228629,-1.25330772465393,0.210093738289766,0.487184835658809
"LOC114874127",76.3632511899188,-0.262006305776172,0.702494214425594,-0.372965784480383,0.709173909594038,0.874814888322683
"LOC114874089",42.1346916571021,-0.258803149972625,1.09456897365248,-0.236442980024386,0.813088948233076,0.921852287369921
"LOC114874132",17.0378074579068,-0.369693417447148,0.467180845755227,-0.79132828498034,0.428752446947223,0.693810815489357
"LOC114874126",97.2546659656886,-0.0142011273079959,1.54375353197886,-0.00919908976000345,0.992660291825529,0.996724864952565
"LOC114874125",41.1189931907362,-0.259353632234702,1.29218072786035,-0.2007100296753,0.840925316760738,0.935770988904524
"LOC114874128",219.814624961376,0.281493203546474,0.134511170316258,2.09271247053041,0.03637482936687,0.187166833178194
"LOC114874133",7.24650317066364,-0.690118306240214,0.531718898467007,-1.29790065433049,0.194321475202634,0.468105130819295
"LOC114874129",335.089327625662,0.24298350317278,0.0934105444508717,2.60124276762539,0.00928866959268472,0.0904161013341538
"LOC114874120",267.749078232829,0.0646824461831886,0.0964717596400546,0.670480630026083,0.502551450250823,0.744344835897127
"LOC114874122",195.889066251522,0.435816144755688,0.240600733633966,1.81136664952447,0.0700841148955472,0.271425025776766
"LOC114874150",662.527320798179,0.607575700423103,0.246957247579459,2.4602464854878,0.0138841623870776,0.111002761438431
"LOC114874149",288.038320852295,0.201452034543043,0.201082888627527,1.0018357897981,0.316422908558822,0.598011429666212
"LOC114874146",14.3657439735121,0.786123960984566,0.510320144249987,1.54045253718119,0.123450083621645,0.368282998279801
"LOC114874153",85.3749309775122,-0.104437634347916,0.14821030564164,-0.704658383206077,0.481022856086293,0.730073970870786
"LOC114874147",155.636454641133,-0.107501721145922,0.169631350569048,-0.633737341507303,0.52625225100933,0.761980333389065
"LOC114874152",56.2385802776605,-0.0894568389739343,0.182408525006575,-0.490420274878653,0.623836532561449,0.827952328029616
"LOC114874145",325.552711013741,0.229212002437055,0.104214883071923,2.19941716269898,0.0278482733794164,0.161855829726803
"LOC114874151",1.03469538676679,-0.19932454288727,1.19633330273303,-0.166612884914188,0.867674654722695,NA
"LOC114874140",368.43944090512,0.298888776767812,0.133626548078068,2.23674697181577,0.0253028821294575,0.154339144480632
"LOC114874141",535.795979823386,0.132971103960508,0.0854366429601929,1.55637088903952,0.119619923403511,0.362003627171778
"LOC114874144",163.004167266371,0.0931829255467515,0.126330566658764,0.737611870280381,0.460750340041511,0.717094643632247
"LOC114874143",399.813887572093,0.138252878070689,0.0895815169980516,1.54331923262358,0.122753339444241,0.367016159288323
"LOC114874142",330.351075114446,-0.0014688680006755,0.123878729115537,-0.0118573060214845,0.990539460278473,0.995710016311416
"LOC114874139",584.30229711836,0.123049754653007,0.0923828633913529,1.33195432719749,0.182875197216544,0.45213605973255
"LOC114874103",50.9267894017899,0.200956303397152,0.24092913040525,0.834088858657884,0.404230912917759,0.674933382806273
"LOC114874102",1016.87124271584,0.117723442516623,0.11062784709724,1.06413932482249,0.28726558857507,0.569199382125449
"LOC114874157",313.022731079588,-0.0743799656053623,0.14172744236154,-0.524809905308407,0.599715344997812,0.812336859662457
"LOC114874156",417.832069224145,0.182658682173832,0.109626818340984,1.66618611155611,0.095676351334658,0.322469687897057
"LOC114874154",116.118949041461,-0.0921990066561983,0.155512013614141,-0.592873852723454,0.553265577936358,0.779720345991426
"LOC114874158",75.0588337037224,-0.247497578176507,0.165590279583397,-1.49463832538467,0.135008858226716,0.386875156108242
"LOC114874159",11.4356716438681,-0.209544636592183,0.403678343779715,-0.519088129995227,0.603699285450631,0.814420439094851
"Trnam-cau_2",0,NA,NA,NA,NA,NA
"LOC114874160",197.498106791729,0.358117507959949,0.292115136050534,1.22594642921206,0.220218835171501,0.498754195655868
"LOC114874118",859.832955974503,-0.0986311768158247,0.0744412446573513,-1.32495335441822,0.185186622900865,0.455458673162734
"LOC114874117",750.491614675524,-0.0132454906758732,0.0863366468367811,-0.153416783731637,0.878069610061064,0.95066314163474
"LOC114874119",5114.61160062174,0.0152236652787826,0.054338016794791,0.280166008565885,0.779350143988184,0.906828485932001
"LOC114874100",106.969404369262,-0.140809374168938,0.179071397931912,-0.78633090373527,0.431673651981306,0.69625258319226
"LOC114874098",2515.63797264189,0.0312927507698122,0.112542788608558,0.27805202942548,0.780972419131528,0.907785495683847
"LOC114874097",214.064391717059,0.134720223800039,0.126081930634037,1.06851333194664,0.285289019822209,0.567731366873246
"LOC114874096",144.050461246959,-0.125062577820203,0.148324357308117,-0.843169524479435,0.399133639943614,0.670381010595034
"LOC114874091",123.845295803038,0.108681854748716,0.145858314080284,0.745119367613798,0.456199561779738,0.71473569025839
"LOC114874095",142.276837448833,0.0646144694611225,0.142229845667774,0.454296137057278,0.649615696052503,0.842840798988904
"LOC114874094",43.2379408286532,-0.129411184600753,0.244938482984695,-0.528341577949753,0.597262278531786,0.811183894404074
"LOC114874093",307.430888631638,0.145878562058527,0.0957941410581977,1.52283386485925,0.127800275154666,0.375798878234307
"LOC114874069",83.9406447623579,0.0432594298963679,0.159577051217733,0.271088039077393,0.78632332069399,0.910017501872391
"LOC114874064",366.800883572942,0.0265447486992141,0.0879584248884365,0.301787449387396,0.762814099005673,0.899402126827679
"LOC114874068",309.499440997445,0.289654111653299,0.260138447222533,1.11346136930508,0.26551033063102,0.545463129203241
"LOC114874067",370.992905391933,0.307564884821809,0.263904378947752,1.16544062682151,0.24384068031345,0.522547368025327
"LOC114874066",470.198436058497,0.230419747938187,0.0848711991769454,2.71493451456709,0.00662888768232106,0.0749446774718233
"LOC114874080",13.5009815873755,-0.225751674770511,0.339476689271272,-0.664999046783197,0.506051102757886,0.746816897818061
"LOC114874081",118.216183792324,0.090413157386414,0.157732995940301,0.573203829975016,0.566506691459747,0.789284203157064
"LOC114874084",1671.97220223291,0.0682747169973357,0.0922496256873018,0.740108336360803,0.459234260782821,0.71641322828541
"LOC114874082",230.323439274985,0.0725520304404804,0.104953097240898,0.691280508606168,0.48938927832431,0.735504910131806
"LOC114874085",150.681009645212,0.0945571391791164,0.119714015468739,0.789858554229252,0.429610378341737,0.694313137097386
"LOC114874086",1822.34359930297,-0.11681412299605,0.0692721727643772,-1.68630661251788,0.0917367580733594,0.314861000747282
"LOC114874101",977.744033363717,0.144400867408028,0.0837873309766336,1.72342125861842,0.0848123732789432,0.301457983141012
"LOC114874063",243.296337354168,0.0303542006468639,0.102196104749804,0.297019154704349,0.766451885346273,0.901332467790595
"LOC114874106",11.7130029639846,0.36465000067608,0.386845431448305,0.942624549838606,0.345872978109299,0.627181228981755
"LOC114874113",727.122483971593,0.220000018465277,0.110462534012108,1.99162567138975,0.0464121445457036,0.214817386151041
"LOC114874114",238.964430484685,0.170418447178463,0.104961477571706,1.62362850753543,0.104455117490661,0.336035849862632
"LOC114874105",434.218346494651,0.23035790912421,0.18517649225946,1.24399110445101,0.213502836879009,0.491492302019228
"LOC114874115",64.4906506978041,-1.22641306832546,0.401150589539494,-3.05723860392014,0.00223386380786641,0.0394248065277995
"LOC114874112",288.10060264672,-0.830408698666233,0.327341638533017,-2.53682575301973,0.0111862616495728,0.0993487010280003
"LOC114874111",1559.06898056105,-0.715761828886779,0.235249669219656,-3.04256253052778,0.00234573075597201,0.0404906577657911
"LOC114874110",1173.15685911398,-0.702960180431983,0.25670226582762,-2.73842608348472,0.00617340361429562,0.0716084483122595
"LOC114874088",0.350863823061387,0.885274054659221,2.30582275926021,0.383929793000764,0.701030483828799,NA
"LOC114874107",904.649071257457,0.430976092758629,0.162298560086543,2.65545234984721,0.00792021222025716,0.0828143753872735
"LOC114874104",857.493290383152,0.118736618677177,0.105314246155234,1.12745068223874,0.259551980891253,0.538494793138917
"LOC114874109",261.59854781739,0.260439032953592,0.0885993208602939,2.93951500332898,0.00328726355083762,0.0500618426564658
"LOC114874137",7.41012291770093,0.00659663180743315,0.48458912003584,0.0136128351518608,0.989138864449481,0.995358537582011
"LOC114874090",135.908202700591,-0.60553279833901,0.238671579465382,-2.53709637190732,0.0111776179173485,0.0993487010280003
"LOC114874078",478.527674388249,0.550636808321466,0.746598883551344,0.737526964549229,0.460801951613993,0.717094643632247
"LOC114874076",4.36618647812949,-0.510611643750956,0.57794381229803,-0.883497033596836,0.376967784565018,NA
"LOC114874079",1.42354733297119,1.62529766673627,1.33285994037903,1.21940619377763,0.222690060253,NA
"LOC114874072",192.25805645982,-0.48521412630717,0.158739090138296,-3.05667700302707,0.00223805298653893,0.0394248065277995
"LOC114874077",0.484595169839894,2.0597040059815,2.00489446819643,1.02733786673289,0.304261397610558,NA
"LOC114874074",5.78408309491534,1.21727623645741,0.656422086624413,1.85441084518824,0.0636804044057667,0.257613701113646
"LOC114874162",408.159113929933,-0.574687757985558,0.244300571967668,-2.3523799119947,0.0186537119329754,0.130246758981618
"LOC114874163",1661.4192499042,0.472379697351983,0.226233551978887,2.08801786127668,0.0367962235259075,0.18851326236116
"LOC114875526",114.644080761051,-0.157409519699907,0.183043209594681,-0.859958258208347,0.389812052515511,0.662186975091203
"LOC114875532",13.7902407555968,-0.855114328507172,0.382051259926965,-2.23821884181364,0.0252067875308373,0.153947275463238
"LOC114875531",125.055690019934,-0.550405650151216,0.2238021966152,-2.45933980307427,0.0139192802495145,0.111095388094603
"LOC114875537",21962.8323193871,-0.228070362951536,0.261420180614799,-0.872428296909474,0.382974769070415,0.657224240196812
"LOC114875536",2303.33238838005,-0.117929015003778,0.252615128630109,-0.466832749262834,0.640619543206888,0.83661993098893
"LOC114875496",2.47235347535587,-0.283276502544375,0.877158310961612,-0.32294797758209,0.746734640545952,NA
"LOC114875534",89.4237898238358,-0.148786382907816,0.167800264562656,-0.886687415515128,0.375247215538065,0.653520466241337
"LOC114875533",45.3207032678741,-0.239910594021805,0.203887538494376,-1.1766810065659,0.239322851564162,0.519340353181252
"LOC114875535",1.15800790458441,-0.918249439173486,1.3530883216697,-0.678632299509002,0.497370872022188,NA
"LOC114875528",0,NA,NA,NA,NA,NA
"LOC114875529",5.90842569822437,-0.335350580584139,0.540742330493759,-0.62016705863942,0.535147806585048,0.767679366419936
"LOC114875492",584.338243885335,0.0610828938713128,0.135960248429693,0.449270243154195,0.653236720975074,0.844462521177223
"LOC114875530",1.50046263221307,2.00339873854957,1.44475072627543,1.3866743252757,0.165541092978276,NA
"LOC114875495",18.7959005286235,0.486070444680982,0.334290021290566,1.45403815167575,0.145935729079794,0.403019933890439
"LOC114875499",0.927564196085637,2.00226355226535,1.55057340694529,1.29130523153361,0.19659785728226,NA
"LOC114875501",203.355587137551,-0.134411828555199,0.207400709355974,-0.648077959678047,0.516934528505085,0.754828325883624
"LOC114875494",5.65146697645458,1.15428786599743,0.614437688026,1.87860850415247,0.0602979691102284,0.251361335248908
"LOC114875493",2.6312956642795,0.463556288785584,0.861614764475629,0.538008757391362,0.590571002679851,NA
"LOC114875485",81.2189855822078,0.0879008682112603,0.150821042205403,0.58281567960224,0.560017388523522,0.784639291057886
"LOC114875486",142.51814941196,0.127874161979117,0.141585332615044,0.903159667864704,0.366441160010128,0.646354835198137
"LOC114875484",243.705216420789,0.236432510180627,0.147126635815029,1.60700004367581,0.108054358526791,0.342441820147688
"LOC114875483",172.032715534974,0.18901160194747,0.117667392889581,1.60632098073966,0.108203402813756,0.342441820147688
"LOC114875524",261.597728976289,0.212331740696721,0.0886769506294649,2.39444116187469,0.0166457139170975,0.122025489755617
"LOC114875525",118.292505112764,0.148890507618484,0.174463540032771,0.853419044406161,0.393426964091977,0.6653956132064
"LOC114875497",93.7298198355688,0.339647898415707,0.247665738877222,1.37139638270308,0.170251424487516,0.437056240315303
"LOC114875498",4882.7230117999,0.681593123039846,0.17419095659504,3.91290762943806,9.11914235324069e-05,0.00573792614872945
"LOC114875500",324.910224192638,-0.367582033932512,0.145969292476785,-2.51821480871377,0.0117951361151525,0.102929459518734
"LOC114875523",1674.94914761125,0.112749612501562,0.0945907565696566,1.19197283741497,0.233271896051744,0.51317643115577
"LOC114875506",257.785917575738,0.285539168618445,0.185070680222906,1.54286550562483,0.122863411733189,0.367112763792648
"LOC114875507",389.846478040915,0.089882410967201,0.102654766377305,0.875579518995155,0.3812586635772,0.656129091570986
"LOC114875513",303.62814803238,0.1112226220058,0.104638600372578,1.06292153765225,0.28781753493212,0.569739631964744
"LOC114875516",155.519035470652,0.124857430364817,0.118050297135971,1.05766299106393,0.290209113465418,0.572774759477525
"LOC114875512",94.605697880896,0.510740534991894,0.188447574360927,2.71025263511056,0.00672319769895258,0.0755719436589408
"LOC114875514",674.929410425434,0.0722805323780817,0.0654687251451313,1.1040467370924,0.269572864223092,0.550282613583926
"LOC114875508",695.646485728672,0.124003933372573,0.142854886635653,0.868041243061155,0.385371754967624,0.658623100040036
"LOC114875509",1822.04736833902,-0.0736650280728913,0.159740796957393,-0.4611535028997,0.644688478325629,0.839518766583128
"LOC114875517",667.48955258899,0.135441658497843,0.118893179400841,1.13918779176734,0.254624836396049,0.532605539742115
"LOC114875511",319.817876507189,0.0497787935580954,0.112592352629568,0.442115227149298,0.658405826085565,0.847799964545674
"LOC114875519",28.3854447804444,0.469282581780209,0.268129138129875,1.75021105521512,0.0800819018964422,0.292982809449449
"LOC114875522",42.6113965231213,0.0229811383640491,0.244209140852099,0.094104333211537,0.925026278254259,0.971379407417498
"LOC114875518",174.851851551492,0.101525387976605,0.109312759993074,0.92876063126608,0.353013151193174,0.634402393141597
"LOC114875521",51.6399513933509,0.257244277732172,0.201433137543728,1.27707030168424,0.201577428620552,0.476777074407629
"LOC114875502",170.388506416959,0.490531993785521,0.159988953023127,3.06603665138439,0.00216916723249192,0.038937788990853
"LOC114875505",135.12843434757,0.275356643143538,0.133276677559836,2.06605272719162,0.0388235011922046,0.194777629254408
"LOC114875504",407.781481648515,0.0668236406331928,0.116600596666978,0.573098616502346,0.566577923936174,0.789284203157064
"LOC114875488",327.265950188219,0.122606614159317,0.138947445670852,0.882395596172069,0.377562916365393,0.654828957550748
"LOC114875491",148.65268277733,0.184489281700665,0.153633299837033,1.20084175693917,0.229812590617611,0.510257040995958
"LOC114875489",1348.8099201775,-0.020199649654306,0.152405558976841,-0.132538798387108,0.894558137021685,0.957209647524791
"LOC114875527",0.319617942098931,1.39771687703549,2.28652040359071,0.611285547612233,0.541010557130139,NA
"LOC114878838",152.64735460702,0.0722098487395397,0.148821344504428,0.485211640709182,0.627526225527017,0.830427837621036
